,Flat,Semi-Furnished,Unfurnished,Resale,Ready to Move,"Delhi,","Dwarka,","East,","Faridabad,","Ghaziabad,","Gurgaon,","Noida,","North,","Rohini,","South,","West,",Unnamed: 0,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft,has_landmark
4583,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4583,5100000.0,1075.0,28.4954477171901,77.4010276634417,2.0,2.0,3.0,0.0,0.0,4744.186046511628,1.0
4584,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4584,7500000.0,1330.0,28.37871,77.0421,2.0,2.0,3.0,0.0,0.0,5639.097744360903,1.0
4585,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4585,6000000.0,1250.0,28.3748149,77.3195231,3.0,2.0,0.0,3.0,0.0,4800.0,0.0
4586,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4586,4500000.0,1195.0,28.593029,77.4572725440085,3.0,2.0,3.0,0.0,0.0,3765.6903765690377,0.0
4587,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4587,5200000.0,1265.0,28.505584,77.410762,3.0,2.0,3.0,0.0,0.0,4110.671936758893,0.0
4588,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4588,3500000.0,1005.0,28.474501,77.553187,2.0,2.0,0.0,0.0,0.0,3482.587064676617,0.0
4589,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4589,17000000.0,1700.0,28.52018547058105,77.17916107177734,6.0,6.0,2.0,0.0,0.0,10000.0,0.0
4590,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4590,13500000.0,2150.0,28.437583,76.946194,3.0,3.0,5.0,0.0,0.0,6279.069767441861,1.0
4591,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4591,3900000.0,1000.0,28.685969,77.3508975,2.0,2.0,1.0,0.0,0.0,3900.0,1.0
4592,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4592,3000000.0,870.0,28.6148469,77.0678768,2.0,2.0,0.0,0.0,0.0,3448.2758620689656,0.0
4593,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4593,11000000.0,550.0,28.68790435791016,77.28634643554688,4.0,4.0,3.0,0.0,0.0,20000.0,0.0
4594,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4594,4400000.0,1045.0,28.505584,77.410762,2.0,2.0,0.0,0.0,0.0,4210.526315789473,0.0
4595,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,4595,4500000.0,900.0,28.533459,77.211529,2.0,2.0,1.0,0.0,0.0,5000.0,0.0
4596,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4596,8000000.0,1260.0,28.3984603881836,76.94107818603516,2.0,2.0,2.0,0.0,0.0,6349.206349206349,0.0
4597,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4597,5500000.0,1465.0,28.605958,77.444512,3.0,3.0,0.0,0.0,0.0,3754.266211604096,0.0
4598,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4598,4000000.0,1300.0,28.4737346,77.5413219,3.0,2.0,0.0,0.0,0.0,3076.923076923077,0.0
4599,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4599,40000000.0,6000.0,28.386595,77.0605754,5.0,8.0,0.0,0.0,0.0,6666.666666666667,0.0
4600,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4600,26000000.0,3500.0,28.5732554,77.3358001,6.0,6.0,0.0,0.0,0.0,7428.571428571428,0.0
4601,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4601,4000000.0,900.0,28.6493479,77.3696259,2.0,2.0,0.0,0.0,0.0,4444.444444444444,0.0
4602,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4602,3650000.0,675.0,28.345813751220703,77.3263931274414,2.0,2.0,2.0,1.0,0.0,5407.407407407408,1.0
4603,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4603,3100000.0,630.0,28.289041,77.064597,2.0,2.0,2.0,1.0,2.0,4920.6349206349205,0.0
4604,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4604,3000000.0,840.0,28.691781997680664,77.32970428466797,2.0,2.0,1.0,0.0,0.0,3571.428571428572,0.0
4605,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4605,3200000.0,850.0,28.694197,77.329295,3.0,2.0,0.0,0.0,0.0,3764.705882352941,0.0
4606,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4606,6000000.0,1350.0,28.4783175,77.5185449,4.0,3.0,0.0,0.0,0.0,4444.444444444444,0.0
4607,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4607,5000000.0,1550.0,28.728555,77.337353,3.0,3.0,4.0,2.0,2.0,3225.8064516129034,1.0
4608,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4608,4500000.0,800.0,28.6844555,77.1539595,2.0,2.0,1.0,3.0,0.0,5625.0,1.0
4609,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4609,8500000.0,1650.0,28.641779,77.3502969,3.0,3.0,0.0,0.0,0.0,5151.515151515152,0.0
4610,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4610,6500000.0,1815.0,28.5028971,77.526218,3.0,3.0,0.0,2.0,0.0,3581.267217630854,0.0
4611,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4611,3000000.0,600.0,28.4781401,77.0017835,2.0,2.0,1.0,1.0,1.0,5000.0,1.0
4612,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4612,11500000.0,1000.0,28.7128598,77.1504137,3.0,2.0,1.0,0.0,0.0,11500.0,0.0
4613,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4613,9500000.0,1490.0,28.3638276,76.9793108,3.0,3.0,3.0,1.0,0.0,6375.838926174497,0.0
4614,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4614,3500000.0,850.0,28.6895689,77.3386129,2.0,2.0,0.0,1.0,0.0,4117.64705882353,0.0
4615,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4615,5500000.0,1725.0,28.6297895,77.4338883,3.0,2.0,0.0,0.0,0.0,3188.405797101449,0.0
4616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4616,6500000.0,540.0,28.66964340209961,77.06464385986328,3.0,3.0,2.0,1.0,0.0,12037.037037037036,1.0
4617,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4617,4600000.0,1290.0,28.681767,77.38801,3.0,2.0,0.0,1.0,0.0,3565.891472868217,0.0
4618,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4618,8000000.0,1500.0,28.52018547058105,77.17916107177734,4.0,3.0,2.0,0.0,0.0,5333.333333333333,0.0
4619,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4619,5600000.0,1400.0,28.57223,77.474898,3.0,3.0,0.0,0.0,0.0,4000.0,0.0
4620,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4620,6500000.0,1080.0,28.6368482363522,77.367891,2.0,2.0,2.0,0.0,0.0,6018.518518518518,0.0
4621,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4621,6600000.0,1645.0,28.4037258,76.9530272,3.0,3.0,2.0,1.0,0.0,4012.158054711246,0.0
4622,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4622,5800000.0,1767.0,28.47707176208496,77.54679107666016,3.0,3.0,3.0,0.0,0.0,3282.3995472552347,0.0
4623,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4623,5000000.0,1092.0,28.5884077335071,77.3981985571677,2.0,2.0,3.0,0.0,0.0,4578.754578754579,1.0
4624,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4624,7900000.0,917.0,28.4178669,77.0512457,2.0,2.0,4.0,0.0,0.0,8615.04907306434,0.0
4625,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4625,3700000.0,1150.0,28.70042147427,77.4281646958134,2.0,2.0,0.0,0.0,0.0,3217.391304347826,0.0
4626,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4626,3000000.0,900.0,28.5165195,77.523298,2.0,2.0,0.0,0.0,0.0,3333.333333333333,0.0
4627,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4627,3000000.0,850.0,28.645282745361328,77.36209869384766,2.0,2.0,1.0,0.0,0.0,3529.4117647058824,1.0
4628,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4628,12000000.0,890.0,28.6703529,77.1963789,5.0,4.0,2.0,2.0,0.0,13483.14606741573,1.0
4629,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4629,6200000.0,1107.0,28.6420559,77.323499,2.0,2.0,0.0,0.0,0.0,5600.722673893406,0.0
4630,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4630,28000000.0,3767.0,28.485303,77.50067,5.0,5.0,0.0,0.0,0.0,7432.970533581099,0.0
4631,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4631,4500000.0,1025.0,28.568658,77.324739,2.0,2.0,2.0,0.0,0.0,4390.243902439024,0.0
4632,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4632,11500000.0,1000.0,28.7302863897909,77.150781,2.0,2.0,3.0,3.0,0.0,11500.0,1.0
4633,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4633,15000000.0,2290.0,28.421554565429688,77.07806396484375,3.0,4.0,2.0,0.0,0.0,6550.218340611354,0.0
4634,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4634,4000000.0,1080.0,28.6477115,77.428679,3.0,3.0,1.0,0.0,0.0,3703.703703703704,0.0
4635,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4635,3000000.0,840.0,28.6784878,77.518043,2.0,2.0,0.0,0.0,0.0,3571.428571428572,0.0
4636,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4636,15500000.0,2340.0,28.647504,77.348773,4.0,4.0,4.0,0.0,2.0,6623.931623931624,1.0
4637,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4637,6500000.0,1250.0,28.423592,77.487914,2.0,2.0,4.0,1.0,0.0,5200.0,0.0
4638,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4638,5000000.0,1020.0,28.6805935,77.277099,3.0,2.0,2.0,0.0,0.0,4901.9607843137255,1.0
4639,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4639,4800000.0,1250.0,28.4166908888947,77.354919473033,2.0,2.0,2.0,0.0,0.0,3840.0,0.0
4640,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4640,11200000.000000002,1740.0,28.407361,76.93426176,3.0,3.0,3.0,1.0,3.0,6436.781609195404,1.0
4641,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4641,3700000.0,765.0,28.621767044067383,77.05584716796875,2.0,2.0,2.0,0.0,0.0,4836.601307189542,0.0
4642,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4642,5700000.0,1074.0,28.5645262550154,77.3837088317449,2.0,2.0,4.0,1.0,2.0,5307.262569832402,1.0
4643,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4643,6000000.0,1543.0,28.605958,77.444512,3.0,3.0,0.0,0.0,0.0,3888.5288399222295,0.0
4644,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4644,3400000.0,1100.0,28.455585,77.505504,2.0,2.0,3.0,0.0,0.0,3090.909090909091,0.0
4645,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4645,5600000.0,1300.0,28.583929,77.40663,3.0,2.0,0.0,0.0,0.0,4307.692307692308,0.0
4646,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4646,11000000.0,1000.0,28.6310374,77.3007225,2.0,2.0,2.0,2.0,0.0,11000.0,1.0
4647,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4647,6100000.0,1430.0,28.5859957,77.4338341,3.0,2.0,0.0,0.0,0.0,4265.734265734266,0.0
4648,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4648,17500000.0,1700.0,28.73383140563965,77.0621109008789,3.0,3.0,2.0,0.0,0.0,10294.117647058823,1.0
4649,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4649,14000000.0,1800.0,28.41492,77.035907,4.0,4.0,0.0,0.0,0.0,7777.777777777777,0.0
4650,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4650,3800000.0,1010.0,28.400922,77.51969,2.0,2.0,3.0,0.0,0.0,3762.3762376237614,0.0
4651,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4651,5800000.0,1200.0,28.645282745361328,77.36209869384766,3.0,3.0,2.0,0.0,0.0,4833.333333333333,1.0
4652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4652,9500000.0,1200.0,28.633487701416016,77.0843505859375,3.0,3.0,3.0,0.0,0.0,7916.666666666667,1.0
4653,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4653,3600000.0,800.0,28.50693702697754,77.20652770996094,2.0,2.0,1.0,0.0,0.0,4500.0,0.0
4654,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4654,10000000.0,1660.0,28.39124238,76.9528535,3.0,2.0,3.0,0.0,0.0,6024.096385542169,0.0
4655,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4655,10800000.0,1893.0,28.283756,77.079837,2.0,2.0,0.0,0.0,0.0,5705.229793977813,0.0
4656,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4656,3500000.0,1144.0,28.698144912719727,77.43128967285156,2.0,2.0,3.0,4.0,2.0,3059.44055944056,1.0
4657,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4657,2950000.0,800.0,28.70199,77.410904,2.0,2.0,0.0,0.0,0.0,3687.5,0.0
4658,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4658,8500000.0,1450.0,28.3824895,76.9823169,3.0,3.0,4.0,2.0,0.0,5862.068965517241,0.0
4659,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4659,6000000.0,1576.0,28.4106760640537,77.3460253040035,3.0,2.0,3.0,0.0,0.0,3807.106598984772,0.0
4660,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4660,4900000.0,1000.0,28.634228,77.354869,2.0,2.0,0.0,0.0,0.0,4900.0,0.0
4661,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4661,6500000.0,1628.0,28.4096109,76.9141943,3.0,3.0,4.0,1.0,0.0,3992.628992628993,1.0
4662,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4662,30000000.0,6500.0,28.409428,77.038639,5.0,6.0,2.0,0.0,0.0,4615.384615384615,0.0
4663,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4663,14300000.0,2100.0,28.6420559,77.323499,3.0,3.0,0.0,0.0,0.0,6809.523809523809,0.0
4664,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4664,3000000.0,1100.0,28.742091,77.272234,3.0,2.0,0.0,0.0,0.0,2727.2727272727275,0.0
4665,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4665,3700000.0,1025.0,28.700401,77.427692,2.0,2.0,2.0,0.0,0.0,3609.756097560976,0.0
4666,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4666,2500000.0,850.0,28.626588821411133,77.45065307617188,2.0,2.0,1.0,0.0,0.0,2941.176470588235,1.0
4667,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4667,10000000.0,1650.0,28.473971,76.965569,3.0,3.0,3.0,0.0,0.0,6060.606060606061,0.0
4668,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4668,12000000.0,1623.0,28.6375453087976,77.36486009733,3.0,3.0,2.0,0.0,0.0,7393.715341959334,0.0
4669,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4669,4000000.0,1075.0,28.60483,77.434908,2.0,2.0,1.0,1.0,0.0,3720.9302325581393,0.0
4670,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4670,5000000.0,1075.0,28.6493479,77.3696259,2.0,2.0,0.0,0.0,0.0,4651.162790697675,0.0
4671,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4671,7500000.0,900.0,28.65373611450196,77.28655242919922,3.0,2.0,2.0,0.0,0.0,8333.333333333334,0.0
4672,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4672,3700000.0,965.0,28.56865,77.475429,2.0,2.0,4.0,0.0,2.0,3834.1968911917097,0.0
4673,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4673,5500000.0,1300.0,28.612768,77.387131,3.0,2.0,2.0,0.0,0.0,4230.769230769231,0.0
4674,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4674,10200000.0,1337.0,28.643348693847656,77.12055969238281,3.0,2.0,1.0,0.0,0.0,7629.020194465221,0.0
4675,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4675,2300000.0,840.0,28.6336095,77.4713825,2.0,2.0,0.0,0.0,0.0,2738.095238095238,1.0
4676,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4676,3200000.0,750.0,28.6493479,77.3696259,2.0,2.0,0.0,0.0,0.0,4266.666666666667,0.0
4677,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4677,4280000.0,1070.0,28.505584,77.410762,2.0,2.0,2.0,1.0,0.0,4000.0,0.0
4678,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4678,14500000.0,1580.0,28.534098,77.01872534,2.0,2.0,2.0,2.0,2.0,9177.215189873416,1.0
4679,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4679,4500000.0,1200.0,28.69530487060547,77.33018493652344,2.0,2.0,2.0,1.0,0.0,3750.0,1.0
4680,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4680,5500000.0,950.0,28.5813905,77.0271065,5.0,3.0,2.0,0.0,0.0,5789.473684210527,0.0
4681,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4681,4400000.0,1185.0,28.579593,77.445197,2.0,2.0,3.0,1.0,0.0,3713.080168776372,0.0
4682,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4682,3400000.0,800.0,28.6493479,77.3696259,2.0,2.0,0.0,0.0,0.0,4250.0,0.0
4683,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4683,2800000.0,650.0,28.6452824,77.3621025,2.0,2.0,1.0,1.0,0.0,4307.692307692308,0.0
4684,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4684,5200000.0,1469.0,28.605956,77.450468,3.0,2.0,5.0,0.0,0.0,3539.823008849557,0.0
4685,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4685,3500000.0,900.0,28.685969,77.3508975,2.0,2.0,0.0,1.0,0.0,3888.8888888888887,0.0
4686,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4686,3800000.0,1100.0,28.477342,77.5529344,2.0,2.0,0.0,0.0,0.0,3454.5454545454545,0.0
4687,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4687,30000000.0,3660.0,28.4283324,77.0438836,4.0,4.0,0.0,0.0,0.0,8196.72131147541,0.0
4688,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4688,22500000.0,2400.0,28.48860740661621,77.0819091796875,3.0,4.0,2.0,0.0,0.0,9375.0,0.0
4689,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4689,3900000.0,850.0,28.651605,77.352842,2.0,2.0,1.0,0.0,0.0,4588.235294117647,0.0
4690,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4690,42000000.0,4600.0,28.5301479,77.0164465,4.0,5.0,4.0,0.0,0.0,9130.434782608696,0.0
4691,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4691,11000000.0,2475.0,28.588371,77.400313,4.0,4.0,4.0,0.0,0.0,4444.444444444444,0.0
4692,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4692,6500000.0,1595.0,28.5827632997497,77.4412209176754,3.0,3.0,3.0,1.0,2.0,4075.235109717869,0.0
4693,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4693,4000000.0,995.0,28.7040534,77.4373305,2.0,2.0,3.0,0.0,0.0,4020.100502512563,1.0
4694,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4694,4200000.0,1070.0,28.589681,77.458401,2.0,2.0,0.0,402.0,0.0,3925.233644859813,0.0
4695,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4695,3000000.0,855.0,28.5906688976436,77.4578626522875,2.0,2.0,2.0,0.0,0.0,3508.771929824561,0.0
4696,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4696,4000000.0,1250.0,28.689743,77.4199179,2.0,2.0,0.0,0.0,0.0,3200.0,0.0
4697,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4697,5500000.0,1135.0,28.587310508382,77.3959017798717,2.0,2.0,4.0,0.0,0.0,4845.814977973569,0.0
4698,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4698,2250000.0,800.0,28.70199,77.410904,2.0,2.0,2.0,0.0,0.0,2812.5,0.0
4699,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4699,5700000.0,1450.0,28.344614028930664,77.33087921142578,3.0,2.0,2.0,0.0,0.0,3931.034482758621,1.0
4700,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4700,3900000.0,1199.0,28.707505,77.4215721735345,3.0,2.0,2.0,0.0,0.0,3252.7105921601333,1.0
4701,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4701,9000000.0,1850.0,28.3929103,76.9589066,3.0,2.0,0.0,0.0,0.0,4864.864864864865,0.0
4702,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4702,10800000.0,1020.0,28.7248146,77.1342627,2.0,2.0,2.0,0.0,0.0,10588.235294117649,1.0
4703,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4703,3500000.0,830.0,28.399675,77.3023545,2.0,2.0,0.0,0.0,0.0,4216.867469879519,0.0
4704,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4704,14000000.0,1800.0,28.386595,77.0605754,4.0,3.0,0.0,0.0,0.0,7777.777777777777,0.0
4705,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4705,4700000.0,1085.0,28.646509,77.3814882767311,2.0,2.0,2.0,0.0,0.0,4331.797235023041,1.0
4706,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4706,11500000.0,2177.0,28.5081375,77.008965,3.0,3.0,0.0,0.0,0.0,5282.498851630685,0.0
4707,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4707,8900000.0,1790.0,28.3929103,76.9589066,3.0,4.0,0.0,0.0,0.0,4972.067039106145,0.0
4708,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4708,4300000.0,700.0,28.638839721679688,77.34054565429688,3.0,2.0,1.0,0.0,0.0,6142.857142857143,0.0
4709,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4709,4700000.0,700.0,28.630401222636,77.1163760408812,2.0,2.0,2.0,1.0,0.0,6714.285714285715,1.0
4710,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4710,19500000.0,2415.0,28.400043,77.054707,4.0,4.0,3.0,0.0,0.0,8074.534161490683,0.0
4711,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4711,3200000.0,1000.0,28.457506,77.566286,2.0,2.0,2.0,2.0,0.0,3200.0,1.0
4712,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4712,7900000.0,1525.0,28.660445,77.404804,3.0,3.0,3.0,1.0,0.0,5180.327868852459,0.0
4713,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4713,8200000.0,1380.0,28.5645864521315,77.3987635071892,2.0,2.0,4.0,1.0,0.0,5942.028985507246,0.0
4714,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4714,4550000.0,1040.0,28.591408,77.3884958719927,2.0,2.0,1.0,1.0,1.0,4375.0,1.0
4715,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4715,3800000.0,675.0,28.561072,77.0479431,2.0,2.0,1.0,0.0,0.0,5629.62962962963,0.0
4716,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4716,2500000.0,933.0,28.7219988470787,77.447746,2.0,2.0,2.0,1.0,2.0,2679.528403001072,0.0
4717,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4717,2900000.0,700.0,28.621288299560547,77.05307006835938,2.0,2.0,2.0,0.0,0.0,4142.857142857143,0.0
4718,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4718,8800000.0,1530.0,28.35911846,76.975628,2.0,2.0,3.0,1.0,2.0,5751.633986928105,0.0
4719,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4719,3000000.0,720.0,28.60004615783692,77.47114562988281,2.0,2.0,1.0,0.0,0.0,4166.666666666667,0.0
4720,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4720,3500000.0,995.0,28.5114062451738,77.51826319889,2.0,2.0,2.0,1.0,0.0,3517.5879396984924,0.0
4721,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4721,3000000.0,1000.0,28.374814987182617,77.31952667236328,2.0,2.0,0.0,0.0,0.0,3000.0,0.0
4722,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4722,17000000.0,2460.0,28.35895365,76.971587,3.0,3.0,0.0,0.0,0.0,6910.569105691057,0.0
4723,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4723,5500000.0,1125.0,28.679009,77.3492951427093,2.0,2.0,4.0,0.0,0.0,4888.888888888889,0.0
4724,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4724,4630000.0,1557.0,28.4108624147608,77.352514553566,3.0,3.0,0.0,0.0,0.0,2973.6673089274245,0.0
4725,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4725,9800000.0,1775.0,28.6865959,77.3729515,3.0,3.0,0.0,0.0,0.0,5521.12676056338,0.0
4726,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4726,7500000.0,1485.0,28.447828,76.970377,3.0,3.0,3.0,0.0,0.0,5050.50505050505,0.0
4727,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4727,5200000.0,900.0,28.5665785,77.3410271,2.0,2.0,1.0,0.0,0.0,5777.777777777777,0.0
4728,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4728,5600000.0,1150.0,28.574637,77.388803,2.0,2.0,3.0,0.0,0.0,4869.565217391304,0.0
4729,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4729,7000000.0,1690.0,28.3981,76.93333,3.0,3.0,0.0,1.0,0.0,4142.011834319526,0.0
4730,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4730,6500000.0,1175.0,28.5690261530751,77.39297,2.0,2.0,0.0,0.0,0.0,5531.914893617021,0.0
4731,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4731,11000000.0,1508.0,28.41492,77.035907,3.0,3.0,0.0,0.0,0.0,7294.429708222811,0.0
